Company ID,Category ID,Category,Source valuation,Before,After
36,652,Popular Group / Summit ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,653,Popular Group / Summit ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,654,Popular Group / Summit မုန့်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,655,Popular Group / Summit စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,656,Popular Group / Summit အုပ်ဆောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,657,Popular Group / Summit ဆီးအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,658,Popular Group / Summit ဂေါ် ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
36,659,Popular Group / Summit မှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,660,Popular Group / Summit ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,661,Popular Group / Summit စဉ့်နီတုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,662,Popular Group / Summit ကတော့,Manual,Perpetual (at invoicing),Periodic (at closing)
36,663,Popular Group / Summit ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,664,Popular Group / Summit လင်ဗန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,665,Popular Group / Summit ရေတကောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,666,Popular Group / Summit ဂျိုင့်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,667,Popular Group / Summit ခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,668,Popular Group / Summit ယပ်တောင်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,669,Popular Group / Summit ပန်းအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,670,Popular Group / Summit ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
36,671,Popular Group / Summit ပုဂံ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,672,Popular Group / Summit Box,Manual,Perpetual (at invoicing),Periodic (at closing)
36,673,Popular Group / Summit ဆပ်ပြာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,674,Popular Group / Summit ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,675,Popular Group / Summit အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,676,Popular Group / Summit ခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,677,Popular Group / Summit စားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,678,Popular Group / Summit Foot Mass,Manual,Perpetual (at invoicing),Periodic (at closing)
36,679,Popular Group / Summit ရေခဲဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,680,All / Deliveries,Manual,Perpetual (at invoicing),Periodic (at closing)
36,681,Yoma Pipe (Cancel),Manual,Perpetual (at invoicing),Periodic (at closing)
36,682,မီးအားမြှင့်စက်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,1896,Popular Group,Manual,Perpetual (at invoicing),Periodic (at closing)
36,1897,စည်ပင်အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,1906, မယ်လမင်း Group,Manual,Perpetual (at invoicing),Periodic (at closing)
36,1908,သံစားပွဲ Group,Manual,Perpetual (at invoicing),Periodic (at closing)
36,2871,Popular Group / Mango Box,Manual,Perpetual (at invoicing),Periodic (at closing)
36,2872,Comb,Manual,Perpetual (at invoicing),Periodic (at closing)
36,2873,ရေတိုင်ကီ Group / Mango ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,2878,ရေတိုင်ကီ Group,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3279,ရေခဲမုန့်ဇွန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3280,ဂဏန်းခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3282,ရေချိုးခန်းမှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3283,Fitting Group. / Cross Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3284,Smart Aircon,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3285,ကြွေပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3286,ကားကတ်ဆက်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3287,Calendar Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3288,COVID Face Shield,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3289,COVID အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3290,Cross Tee Ball Valve,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3294,SOGO. / Globe,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3299,ရေဖြန်းခေါင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3300,Adapter,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3301,Window Accessory,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3303,YS Design,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3320,Factory Labour,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3321,Factory Label,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3322,Factory Box,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3323,Factory Metal,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3324,Factory Meter,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3325,Factory Diesel,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3326,Factory Other,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3327,Factory Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3328,Main Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3329,Main Label,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3330,Main Box,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3331,Main String,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3332,Main Other,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3333,Semi Finished Goods,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3334,Raw Materials,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3377,Raw (Recycle),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3378,Raw (Bajar Pipe),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3379,Finished Goods ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3380,Packing,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3381,Fuel,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3382,Accessories for Machinery,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3383,Waste,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3385,Socket DL,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3387,Bio Ball,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3388,Pipe(ပေတို),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3389,HD (Blow) ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3390,Fitting Group. / Bushing,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3391,Gold Tax Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3392,ဖော့ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3393,Mango Gutter,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3395,Gold Lex Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3396,Ball Valve ရစ်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3397,G20 Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3398,JADE အိမ်သုတ်ဆေး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3399,GOLDTAX အိမ်သုတ်ဆေး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3401,Popular Group / ဗီဒို,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3405,Mango Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3406,Marble ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3407, မယ်လမင်း Group / မယ်လမင်း(အမဲ),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3410,Pipe (အရောင်ဖျော့),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3411, မယ်လမင်း Group / Marble မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3412,Popular Group / MOANA Box,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3413, မယ်လမင်း Group / Gold မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3418,Heater Coil for Mould,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3420,Accessories for Machinery-Filter,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3421,Packing-Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3422,Oil,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3423,Accessories for Machinery-Domino,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3424,Accessories for Machinery-Inject Printer,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3425,Packing-Sticker,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3426,Packing for Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3427,Raw Chemical,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3429,Recycle,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3430,Compound,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3431,Recycle (Kaw Seed),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3432,Damage Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3433,Mango Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3434,KGO Design,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3573,001-Raw Recycle,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3580,Raw,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3582,Pallet,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3583,Popular Group / MOANA  Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3586,Sticker,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3587,Septic Tank,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3588,Septic Tank - Accessories,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3589,File Clip Frame,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3590,Mango Ware (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3591,Design Paper- Gold Series,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3592,Design Paper-Melamine,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3593,Black Series (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3594,Marble Series (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3595,Design Paper-Urea,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3596,Lion Ware (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3597,Design Paper-Lion,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3598,Gold Series (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3599,Reject,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3600,Damage PVC E-Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3601,Damage SOGO Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3602,Damage Mango Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3603,Damage Gold Lex Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3604,FG-Damage,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3612,ငှက်သိုက်ခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3613,Popular Group / MOANA ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3614,Ball Valve Accessory,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3615,Production,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3616,001-Sticker/King,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3617,001-Sticker/SOGO,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3618,001-Sticker/Yamaha,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3619,001-Accessories,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3620,001-Accessories/Aluminium Coil,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3621,001-Accessories/Heater Coil,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3622,001-Filter,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3623,PVC Ball Valve Blue စွပ် ဆက်စပ်ပစ္စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3624,PVC Ball Valve Green စွပ် ဆက်စပ်ပစ္စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3625,PVC Ball Valve Red စွပ် ဆက်စပ်ပစ္စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3626,Accessory For Machinery(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3627,Packing(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3628,Raw Materials(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3629,Recycle(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3630,Compound(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
36,3631,Popular Group / MOANA  ‌‌‌ဂေါ်ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3632,Dye Powder,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3633,Popular Group / MOANA ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3634,Popular Group / MOANA ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3635,Popular Group / MOANA ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3636,Popular Group / MOANA ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
36,3637,Popular Group / MOANA ထွေးခံ,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3401,Popular Group / ဗီဒို,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3405,Mango Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3406,Marble ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3407, မယ်လမင်း Group / မယ်လမင်း(အမဲ),Manual,Perpetual (at invoicing),Periodic (at closing)
13,3410,Pipe (အရောင်ဖျော့),Manual,Perpetual (at invoicing),Periodic (at closing)
13,3411, မယ်လမင်း Group / Marble မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3412,Popular Group / MOANA Box,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3413, မယ်လမင်း Group / Gold မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3418,Heater Coil for Mould,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3420,Accessories for Machinery-Filter,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3421,Packing-Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3422,Oil,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3423,Accessories for Machinery-Domino,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3424,Accessories for Machinery-Inject Printer,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3425,Packing-Sticker,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3426,Packing for Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3427,Raw Chemical,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3429,Recycle,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3430,Compound,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3431,Recycle (Kaw Seed),Manual,Perpetual (at invoicing),Periodic (at closing)
13,3432,Damage Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3433,Mango Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3434,KGO Design,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3573,001-Raw Recycle,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3580,Raw,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3582,Pallet,Manual,Perpetual (at invoicing),Periodic (at closing)
13,3583,Popular Group / MOANA  Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
